timestamp,sensor1,insects
2025-05-07T14:46:26.206482+00:00,25.27,1
2025-05-07T14:46:26.206507+00:00,20.97,4
2025-05-07T14:46:26.206512+00:00,29.49,3
2025-05-07T14:46:26.206516+00:00,25.37,4
2025-05-07T14:46:26.206520+00:00,23.62,5
2025-05-07T14:46:26.206524+00:00,29.74,1
2025-05-07T14:46:26.206527+00:00,23.12,5
2025-05-07T14:46:26.206531+00:00,22.07,2
2025-05-07T14:46:26.206535+00:00,29.8,3
2025-05-07T14:46:26.206538+00:00,21.07,2
2025-05-07T14:46:26.206542+00:00,29.05,5
2025-05-07T14:46:26.206545+00:00,25.67,5
2025-05-07T14:46:26.206549+00:00,21.84,0
2025-05-07T14:46:26.206552+00:00,24.46,1
