timestamp,field0
2025-05-27T09:51:05.886162+00:00,"SHT4x Serial Number: 282581015
"
2025-05-27T09:51:05.926981+00:00,"Waiting for button press to start...
"
2025-05-27T09:51:06.095124+00:00,"Motor and sensor readings started.
"
2025-05-27T09:51:15.867713+00:00,Temperature: 24.09 °C , Humidity: 49.72, Light: 805," Voltage: 3.93
"
2025-05-27T09:51:25.849228+00:00,Temperature: 24.05 °C , Humidity: 49.82, Light: 760," Voltage: 3.71
"
2025-05-27T09:51:35.830668+00:00,Temperature: 24.04 °C , Humidity: 49.86, Light: 633," Voltage: 3.09
"
2025-05-27T09:51:45.812213+00:00,Temperature: 24.11 °C , Humidity: 49.63, Light: 587," Voltage: 2.87
"
2025-05-27T09:51:55.793745+00:00,Temperature: 24.05 °C , Humidity: 49.33, Light: 534," Voltage: 2.61
"
2025-05-27T09:52:05.775175+00:00,Temperature: 24.10 °C , Humidity: 50.89, Light: 548," Voltage: 2.68
"
2025-05-27T09:52:15.756663+00:00,Temperature: 24.07 °C , Humidity: 50.55, Light: 580," Voltage: 2.83
"
2025-05-27T09:52:25.734158+00:00,Temperature: 24.07 °C , Humidity: 50.01, Light: 576," Voltage: 2.82
"
2025-05-27T09:52:35.715925+00:00,Temperature: 24.06 °C , Humidity: 49.24, Light: 583," Voltage: 2.85
"
2025-05-27T09:52:45.697249+00:00,Temperature: 24.02 °C , Humidity: 48.84, Light: 574," Voltage: 2.81
"
2025-05-27T09:52:55.678817+00:00,Temperature: 24.10 °C , Humidity: 48.85, Light: 573," Voltage: 2.80
"
2025-05-27T09:53:05.660334+00:00,Temperature: 24.12 °C , Humidity: 49.15, Light: 575," Voltage: 2.81
"
2025-05-27T09:53:15.642064+00:00,Temperature: 24.04 °C , Humidity: 49.43, Light: 539," Voltage: 2.63
"
2025-05-27T09:53:25.619380+00:00,Temperature: 24.08 °C , Humidity: 50.16, Light: 610," Voltage: 2.98
"
2025-05-27T09:53:35.600985+00:00,Temperature: 24.10 °C , Humidity: 49.19, Light: 604," Voltage: 2.95
"
2025-05-27T09:53:45.582472+00:00,Temperature: 24.07 °C , Humidity: 49.14, Light: 564," Voltage: 2.76
"
2025-05-27T09:53:55.563924+00:00,Temperature: 24.07 °C , Humidity: 49.24, Light: 592," Voltage: 2.89
"
2025-05-27T09:54:05.545758+00:00,Temperature: 24.12 °C , Humidity: 49.49, Light: 610," Voltage: 2.98
"
2025-05-27T09:54:15.526883+00:00,Temperature: 24.03 °C , Humidity: 49.28, Light: 602," Voltage: 2.94
"
2025-05-27T09:54:25.508498+00:00,Temperature: 24.03 °C , Humidity: 49.28, Light: 607," Voltage: 2.97
"
2025-05-27T09:54:35.490033+00:00,Temperature: 24.01 °C , Humidity: 49.28, Light: 602," Voltage: 2.94
"
2025-05-27T09:54:45.467606+00:00,Temperature: 24.08 °C , Humidity: 49.43, Light: 661," Voltage: 3.23
"
2025-05-27T09:54:55.449115+00:00,Temperature: 24.06 °C , Humidity: 49.38, Light: 664," Voltage: 3.25
"
2025-05-27T09:55:05.430635+00:00,Temperature: 24.05 °C , Humidity: 49.58, Light: 655," Voltage: 3.20
"
2025-05-27T09:55:15.412215+00:00,Temperature: 24.10 °C , Humidity: 49.63, Light: 538," Voltage: 2.63
"
